63631;-0.0123427;-0.474345
63641;-0.0136021;-0.474896
63651;-0.017872;-0.471604
63661;-0.0192243;-0.478409
63671;-0.0226157;-0.479272
63681;-0.0135102;-0.473929
63691;-0.0180334;-0.470779
63701;-0.0192254;-0.469445
63711;-0.0225665;-0.465802
63721;-0.0257465;-0.466201
63731;-0.0124405;-0.474877
63741;-0.0191377;-0.478343
63751;-0.0146521;-0.477056
63761;-0.0157082;-0.476102
63771;-0.0146688;-0.474839
63781;-0.0136184;-0.464519
63791;-0.0193348;-0.46993
63801;-0.018074;-0.47259
63811;-0.0144891;-0.471608
63821;-0.0145536;-0.476081
63831;-0.0134494;-0.474771
63841;-0.0179323;-0.470294
63851;-0.0214378;-0.471208
63861;-0.0191821;-0.468533
63871;-0.0134795;-0.476574
63881;-0.0134487;-0.483608
63891;-0.0199491;-0.472846
63901;-0.0157084;-0.473436
63911;-0.0234817;-0.469342
63921;-0.0167367;-0.469384
63931;-0.012072;-0.466252
63941;-0.0155;-0.468024
63951;-0.017695;-0.461368
63961;-0.0209196;-0.458698
63971;-0.0154321;-0.462717
63981;-0.0187797;-0.462692
63991;-0.0220453;-0.453792
64001;-0.0186989;-0.445804
64011;-0.0163557;-0.442416
64021;-0.00765815;-0.445513
64031;-0.0153162;-0.436522
64041;-0.0142074;-0.428895
64051;-0.0174669;-0.422115
64061;-0.0130585;-0.414548
64071;-0.0119972;-0.403416
64081;-0.0108829;-0.403555
64091;-0.00960738;-0.381043
64101;-0.0161147;-0.381388
64111;-0.00750474;-0.376049
64121;-0.00432099;-0.373025
64131;-0.0108027;-0.359817
64141;-0.00646815;-0.347725
64151;-0.00846009;-0.340664
64161;-0.00106093;-0.335066
64171;0.00104325;-0.325191
64181;-0.00744236;-0.328111
64191;-0.00105541;-0.314447
64201;-0.00521674;-0.295852
64211;-0.00526068;-0.295311
64221;0.00104013;-0.286389
64231;0.00415202;-0.274316
64241;0.00312715;-0.258913
64251;-0.00626089;-0.252329
64261;-0.00420038;-0.242009
64271;-0.00312088;-0.229987
64281;0.00207631;-0.222623
64291;0.00615233;-0.21312
64301;0.00204876;-0.200152
64311;0.010233;-0.197976
64321;0.00205088;-0.195422
64331;0.00819508;-0.186331
64341;0.00507013;-0.177619
64351;-0;-0.162995
64361;0.00611539;-0.154714
64371;0.0070986;-0.137063
64381;0.0194036;-0.123955
64391;0.00923002;-0.102202
64401;0.00726096;-0.094117
64411;0.00922073;-0.0827985
64421;0.0102034;-0.0804341
64431;0.0203633;-0.0721609
64441;0.021273;-0.056664
64451;0.018235;-0.0344285
64461;0.0132916;-0.0214672
64471;0.0173098;-0.0213785
64481;0.0162752;-0.0203404
64491;0.0214253;-0.00612097
64501;0.0152893;0
64511;0.013224;0.0101717
64521;0.0163084;0.0224194
64531;0.0263629;0.0344571
64541;0.0193654;0.0407445
64551;0.0203015;0.05678
64561;0.0173801;0.0775421
64571;0.0166297;0.095331
64581;0.0358069;0.09687
64591;0.0256867;0.102382
64601;0.0224898;0.106925
64611;0.0285613;0.127818
64621;0.0311718;0.140374
64631;0.0219601;0.159678
64641;0.0323425;0.179578
64651;0.0302254;0.18344
64661;0.0398491;0.186808
64671;0.0481582;0.197173
64681;0.0442458;0.204912
64691;0.025629;0.219617
64701;0.0295501;0.233169
64711;0.0188598;0.24543
64721;0.0280504;0.245375
64731;0.0284339;0.252552
64741;0.0264398;0.255571
64751;0.02782;0.263435
64761;0.0284034;0.259192
64771;0.0426664;0.267165
64781;0.0378616;0.274772
64791;0.042464;0.286037
64801;0.0289169;0.30124
64811;0.0280565;0.30437
64821;0.0429619;0.311772
64831;0.0413561;0.311916
64841;0.0447691;0.32113
64851;0.0403805;0.325964
64861;0.0431889;0.342386
64871;0.0382501;0.343346
64881;0.0426138;0.358711
64891;0.0359859;0.355205
64901;0.0421988;0.358359
64911;0.0420173;0.355997
64921;0.0422441;0.360613
64931;0.0446965;0.369395
64941;0.0448908;0.376564
64951;0.038369;0.384595
64961;0.0394636;0.387404
64971;0.0407372;0.387985
64981;0.0473343;0.386938
64991;0.0479579;0.38817
65001;0.0450841;0.395992
65011;0.0419268;0.400033
65021;0.0345907;0.407905
65031;0.0421118;0.404436
65041;0.0458804;0.391775
65051;0.0479586;0.385364
65061;0.049047;0.384409
65071;0.0461332;0.388074
65081;0.0162964;0.367744
65091;0.0577929;0.390242
65101;0.0669439;0.407256
65111;0.0469037;0.398678
65121;0.0115095;0.363216
65131;0.0448398;0.38562
65141;0.00334541;0.387795
65151;0.0509125;0.382158
65161;0.0449395;0.378833
65171;0.0617504;0.379848
65181;0.0163435;0.37594
65191;0.0412818;0.392663
65201;0.0332191;0.390022
65211;0.0285402;0.385092
65221;0.058966;0.377454
65231;0.046771;0.372411
65241;0.0431762;0.378464
65251;0.0410709;0.373109
65261;0.0439877;0.387551
65271;0.0344776;0.394422
65281;0.0539253;0.393413
65291;0.0382847;0.386654
65301;0.0404264;0.383425
65311;0.0491009;0.382911
65321;0.0483273;0.385209
65331;0.043796;0.383194
65341;0.0490475;0.382533
65351;0.0439399;0.38528
65361;0.033802;0.385566
65371;0.0447901;0.388988
65381;0.0471776;0.390491
65391;0.0396815;0.385549
65401;0.0417915;0.384751
65411;0.0452847;0.390023
65421;0.0385385;0.382338
65431;0.0456337;0.379584
65441;0.0469739;0.37956
65451;0.0393344;0.386258
65461;0.0372323;0.38799
65471;0.0459819;0.386923
65481;0.0430794;0.385321
65491;0.0419293;0.387795
65501;0.0458318;0.384842
65511;0.0397249;0.387827
65521;0.0429836;0.389282
65531;0.0440361;0.387935
65541;0.0435107;0.379992
65551;0.0339131;0.38483
65561;0.0438439;0.383574
65571;0.0406932;0.383821
65581;0.0425628;0.382075
65591;0.0476997;0.380674
65601;0.0405146;0.385126
65611;0.0448894;0.383177
65621;0.0450365;0.387149
65631;0.0472817;0.389382
65641;0.0395498;0.390055
65651;0.0428418;0.390007
65661;0.0383267;0.386096
65671;0.0419299;0.384953
65681;0.045087;0.382809
65691;0.0448896;0.382235
65701;0.0448404;0.382798
65711;0.0446446;0.385038
65721;0.0376023;0.392416
65731;0.0449868;0.388647
65741;0.0371514;0.385348
65751;0.0471273;0.384465
65761;0.0395942;0.385727
65771;0.0452354;0.386798
65781;0.0471264;0.388228
65791;0.0403384;0.382668
65801;0.0456334;0.381458
65811;0.0447431;0.380161
65821;0.038496;0.382905
65831;0.0430781;0.391947
65841;0.0373556;0.385374
65851;0.0427486;0.386417
65861;0.0412483;0.378338
65871;0.0447917;0.381479
65881;0.0449872;0.386766
65891;0.0407829;0.383638
65901;0.0448402;0.383739
65911;0.0447909;0.385239
65921;0.0458318;0.384842
65931;0.0406038;0.384003
65941;0.0449387;0.382614
65951;0.0405159;0.378521
65961;0.0448888;0.386001
65971;0.0460831;0.385806
65981;0.0419297;0.385901
65991;0.0386232;0.384051
66001;0.0405597;0.381735
66011;0.0436532;0.380177
66021;0.0481693;0.382182
66031;0.0414272;0.383591
66041;0.0426552;0.385653
66051;0.0437477;0.384697
66061;0.0450371;0.384319
66071;0.0449876;0.384881
66081;0.0439395;0.387166
66091;0.041699;0.388698
66101;0.0415629;0.384729
66111;0.0405143;0.387006
66121;0.0383683;0.388359
66131;0.0374379;0.385194
66141;0.0405161;0.377575
66151;0.0384542;0.379682
66161;0.041474;0.375493
66171;0.0437965;0.380364
66181;0.0458816;0.38616
66191;0.044644;0.387842
66201;0.0447413;0.388605
66211;0.0490462;0.388151
66221;0.0427956;0.385857
66231;0.0405595;0.382679
66241;0.039422;0.378536
66251;0.0374384;0.382353
66261;0.0416558;0.376039
66271;0.0352778;0.377054
66281;0.0416558;0.376039
66291;0.0395083;0.380237
66301;0.0436535;0.378293
66311;0.0449866;0.389587
66321;0.0426546;0.388468
66331;0.0427947;0.39056
66341;0.0427478;0.390174
66351;0.040515;0.383242
66361;0.0448888;0.386001
66371;0.0414727;0.382091
66381;0.0481157;0.386505
66391;0.0392064;0.383244
66401;0.042937;0.386063
66411;0.0420689;0.386108
66421;0.0407381;0.383256
66431;0.045783;0.379768
66441;0.0392488;0.385497
66451;0.042795;0.388681
66461;0.0416983;0.392453
66471;0.0420674;0.393689
66481;0.0449375;0.388263
66491;0.044693;0.386353
66501;0.0447409;0.390474
66511;0.0418818;0.394009
66521;0.0445233;0.402244
66531;0.033515;0.396971
66541;0.0408722;0.388198
66551;0.0380372;0.374053
66561;0.04431;0.369306
66571;0.0496001;0.36002
66581;0.0424263;0.369641
66591;0.0436554;0.368829
66601;0.034932;0.370843
66611;0.0393816;0.362947
66621;0.0436569;0.361207
66631;0.0424296;0.351537
66641;0.037753;0.355457
66651;0.0422443;0.359664
66661;0.0383302;0.366193
66671;0.0416132;0.359446
66681;0.0371576;0.347231
66691;0.0430958;0.342661
66701;0.0377556;0.338278
66711;0.0412106;0.338004
66721;0.0345238;0.325775
66731;0.032369;0.314127
66741;0.0340135;0.29714
66751;0.0370033;0.292723
66761;0.0398789;0.275176
66771;0.0420193;0.2764
66781;0.0317561;0.277467
66791;0.0298611;0.283387
66801;0.0254076;0.281428
66811;0.0347454;0.277027
66821;0.0325062;0.256419
66831;0.0420666;0.251195
66841;0.0333109;0.240925
66851;0.0208683;0.225684
66861;0.0292423;0.221894
66871;0.022555;0.213071
66881;0.0323409;0.203707
66891;0.0247833;0.197734
66901;0.029913;0.194531
66911;0.0359489;0.192724
66921;0.0363218;0.193674
66931;0.0267653;0.188203
66941;0.0267654;0.185221
66951;0.0225798;0.176736
66961;0.0207195;0.16629
66971;0.0238019;0.161072
66981;0.0185525;0.148361
66991;0.0234867;0.141001
67001;0.0383229;0.133314
67011;0.0283017;0.122688
67021;0.0235837;0.117374
67031;0.0174687;0.117628
67041;0.0163241;0.111762
67051;0.0272366;0.11648
67061;0.0301394;0.119969
67071;0.0266312;0.118256
67081;0.0154617;0.11087
67091;0.0112579;0.104018
67101;0.0163243;0.0976347
67111;0.0230413;0.0769814
67121;0.0372368;0.0704227
67131;0.027074;0.0680743
67141;0.0102035;0.0692731
67151;0.0175052;0.0883245
67161;0.00929684;0.0937288
67171;0.0184967;0.0881423
67181;0.0211655;0.0814543
67191;0.0299603;0.0697852
67201;0.027074;0.0670762
67211;0.0240671;0.0630874
67221;0.0251197;0.0692141
67231;0.0204464;0.0785537
67241;0.0184587;0.0920313
67251;0.0133868;0.0985381
67261;0.014476;0.0999654
67271;0.0205934;0.0985261
67281;0.0203213;0.103268
67291;0.0164927;0.091484
67301;0.0133322;0.0747257
67311;0.0193651;0.068179
67321;0.0223309;0.0618346
67331;0.0201379;0.0603374
67341;0.0259937;0.0559227
67351;0.0211233;0.0572686
67361;0.0205097;0.0512264
67371;0.0144318;0.0566345
67381;0.0122692;0.0510764
67391;0.0110993;0.0433606
67401;0.0181065;0.0422215
67411;0.0161601;0.0413851
67421;0.016325;0.0356944
67431;0.00919276;0.0285916
67441;0.0122069;0.0193247
67451;0.0142702;0.00407703
67461;0.00402412;0.00201205
67471;0.0202197;0
67481;0.0121945;-0.0121936
67491;0.0151964;-0.0141818
67501;0.00604829;-0.0272105
67511;0.0161765;-0.0283002
67521;0.0111557;-0.034467
67531;0.0200574;-0.0350839
67541;0.0101313;-0.0364561
67551;0.00714268;-0.0407926
67561;0.0133052;-0.0358055
67571;0.0101829;-0.0427416
67581;0.0111556;-0.0476283
67591;0.00606654;-0.0626065
67601;0.00707034;-0.0836407
67611;0.013064;-0.0931887
67621;0.0130508;-0.0980696
67631;0.012047;-0.102047
67641;0.00707732;-0.107768
67651;0.00812112;-0.113216
67661;0.00201395;-0.121255
67671;0.0100593;-0.117161
67681;0.0130374;-0.120763
67691;0.00202209;-0.120744
67701;-0;-0.125976
67711;0.00404411;-0.131689
67721;0.0100187;-0.142311
67731;0.00595169;-0.143838
67741;0.0119743;-0.138812
67751;0.00202001;-0.134536
67761;-0;-0.131221
67771;0.00101825;-0.125608
67781;0.00304546;-0.119228
67791;0.00607854;-0.11599
67801;0.00508091;-0.116341
67811;0.0111549;-0.120101
67821;0.00815415;-0.121715
67831;0.00909922;-0.116752
67841;0.00506037;-0.110878
67851;0.00815422;-0.114679
67861;0.0040855;-0.11693
67871;0.00609708;-0.114334
67881;0.0101307;-0.112986
67891;0.0120468;-0.113954
67901;0.0080476;-0.113192
67911;0.00815419;-0.117696
67921;0.00907172;-0.115408
67931;0.00712048;-0.113445
67941;0.00909933;-0.106767
67951;0.00408134;-0.114798
67961;0.00921102;-0.113123
67971;0.00507576;-0.11422
67981;0.00407716;-0.117699
67991;0.0101822;-0.116571
68001;0.00808004;-0.12062
68011;0.0101719;-0.113442
68021;0.00913625;-0.109204
68031;0.0101205;-0.109874
68041;0.0141539;-0.111756
68051;0.0111438;-0.103974
68061;0.00920168;-0.104926
68071;0.00709884;-0.110098
68081;0.00610952;-0.111549
68091;0.00709156;-0.119985
68101;0.00406061;-0.117226
68111;0.00610323;-0.122474
68121;0.00102138;-0.116931
68131;0.0061033;-0.112441
68141;0.00406891;-0.109428
68151;0.00203445;-0.114452
68161;0.00911768;-0.114987
68171;0.0101307;-0.110985
68181;0.00508095;-0.110321
68191;0.0101617;-0.108309
68201;0.00613451;-0.110992
68211;0.00810468;-0.111988
68221;0.0110099;-0.111639
68231;0.00907171;-0.116402
68241;0.0091641;-0.115567
68251;0.0122435;-0.110761
68261;0.00509647;-0.112669
68271;0.00817086;-0.116927
68281;0.0101205;-0.113872
68291;0.00604185;-0.111318
68301;0.012169;-0.111094
68311;0.00508612;-0.109427
68321;0.00509129;-0.11155
68331;0.00608476;-0.108094
68341;0.00606016;-0.110655
68351;0.00816254;-0.114795
68361;0.0100493;-0.112085
68371;0.0111663;-0.114214
68381;0.00406888;-0.115455
68391;0.00101723;-0.115456
68401;0.00918282;-0.113787
68411;0.00711327;-0.109316
68421;0.00813764;-0.113444
68431;0.00508606;-0.119468
68441;0.00912688;-0.119104
68451;0.00809647;-0.112875
68461;0.0121938;-0.111318
68471;0.00406063;-0.113218
68481;0.00204068;-0.115806
68491;0.00815425;-0.11166
68501;0.00812114;-0.111211
68511;0.00709881;-0.113103
68521;0.00808012;-0.112649
68531;0.0110987;-0.111536
68541;0.0111664;-0.111207
68551;0.00812938;-0.112326
68561;0.00610329;-0.113446
68571;0.0111663;-0.114214
68581;0.0121076;-0.112531
68591;0.00809646;-0.113874
68601;0.0132502;-0.108633
68611;0.00511214;-0.106951
68621;0.00408967;-0.118057
68631;0.00407302;-0.116576
68641;0.00911771;-0.111987
68651;0.013143;-0.113754
68661;0.0131164;-0.116513
68671;0.0101205;-0.110874
68681;0.00202621;-0.112992
68691;0.00510687;-0.113906
68701;0.00405241;-0.11099
68711;0.00716421;-0.112115
68721;0.00607857;-0.110989
68731;0.00812939;-0.111323
68741;0.012132;-0.117745
68751;0.00407716;-0.117699
68761;0.0091177;-0.112987
68771;0.00808013;-0.110654
68781;0.00609712;-0.108312
68791;0.00608472;-0.114105
68801;0.00406062;-0.115222
68811;0.00813766;-0.111435
68821;0.00712777;-0.107524
68831;0.0110763;-0.11529
68841;0.00905346;-0.11617
68851;0.00707011;-0.11564
68861;0.0132232;-0.113438
68871;0.0071716;-0.106154
68881;0.00612825;-0.110879
68891;0.0030486;-0.1053
68901;0.0091177;-0.112987
68911;0.0112004;-0.118578
68921;0.00603573;-0.116173
68931;0.011155;-0.1151
68941;0.0131964;-0.112207
68951;0.0112118;-0.115682
68961;0.010141;-0.115102
68971;0.00203445;-0.115456
68981;0.0121198;-0.113641
68991;0.00604795;-0.108442
69001;0.0121076;-0.110538
69011;0.00610954;-0.108531
69021;0.00920162;-0.110989
69031;0.00812111;-0.114218
69041;0.0110763;-0.11827
69051;0.018142;-0.114399
69061;0.0150734;-0.10612
69071;0.0131432;-0.100761
69081;0.014097;-0.10235
69091;-0;-0.110544
69101;0.00816256;-0.112781
69111;0.00816249;-0.119827
69121;0.00917346;-0.113672
69131;0.0071277;-0.116574
69141;0.00814594;-0.112553
69151;0.00406889;-0.113447
69161;0.00202826;-0.114106
69171;0.00305789;-0.115689
69181;0.00202827;-0.112104
69191;0.00915481;-0.112439
69201;-0;-0.114683
69211;0.00813762;-0.116456
69221;0.00808007;-0.117632
69231;0.0120589;-0.114067
69241;0.00912696;-0.112099
69251;0.00909919;-0.119743
69261;0.0101616;-0.112324
69271;0.0060847;-0.117107
69281;0.0111777;-0.109312
69291;0.0101927;-0.108637
69301;0.00712053;-0.10641
69311;0.00713502;-0.109647
69321;0.00607855;-0.11399
69331;0.00909931;-0.108766
69341;0.00909922;-0.116752
69351;0.00606625;-0.115757
69361;0.00610949;-0.11557
69371;0.00607858;-0.109988
69381;0.00812938;-0.112326
69391;0.0122311;-0.104604
69401;0.00914557;-0.106301
69411;0.0132502;-0.106618
69421;0.00813769;-0.10842
69431;0.0101409;-0.117103
69441;0.012132;-0.117745
69451;0.00909925;-0.114757
69461;0.0152418;-0.111314
69471;0.0121814;-0.1092
69481;0.0111325;-0.10487
69491;0.00811294;-0.10709
69501;0.00915484;-0.109424
69511;0.00712775;-0.110543
69521;0.00507065;-0.108095
69531;0.0111663;-0.11221
69541;0.00908092;-0.111539
69551;0.0112462;-0.116033
69561;0.0041065;-0.110431
69571;0.00408136;-0.110768
69581;0.00607857;-0.110989
69591;0.0050197;-0.114951
69601;0.0101513;-0.112211
69611;0.00709162;-0.112989
69621;0.00507061;-0.115106
69631;0.00509643;-0.119709
69641;0.00912687;-0.120104
69651;0.013143;-0.111757
69661;0.00905361;-0.101258
69671;0.0141255;-0.0975605
69681;0.00814604;-0.10148
69691;0.012169;-0.113097
69701;0.0132501;-0.11769
69711;0.00909932;-0.107766
69721;0.0101927;-0.108637
69731;0.00712052;-0.107415
69741;0.00507065;-0.109097
69751;0.0122186;-0.110537
69761;0.00607241;-0.112876
69771;0.00814594;-0.112553
69781;0.00610331;-0.110432
69791;0.00812939;-0.111323
69801;0.0110987;-0.113529
69811;0.00808821;-0.120741
69821;0.00404824;-0.125849
69831;0.00101826;-0.118586
69841;0.00712048;-0.113445
69851;0.0101411;-0.107088
69861;0.0110542;-0.10215
69871;0.0111891;-0.107411
69881;0.0100899;-0.105554
69891;0.0122311;-0.105612
69901;0.00912698;-0.110096
69911;0.00813763;-0.114448
69921;0.00915475;-0.117458
69931;-0;-0.115339
69941;0.00915479;-0.114447
69951;0.00910848;-0.111874
69961;0.013077;-0.107224
69971;0.00909012;-0.108657
69981;0.00808019;-0.104663
69991;0.00817926;-0.112
70001;0.00510688;-0.112897
70011;0.00508608;-0.116458
70021;0.00101826;-0.117581
70031;0.00607855;-0.11399
70041;0.0081129;-0.1121
70051;0.00708444;-0.113875
70061;0.0121937;-0.114328
70071;0.0100492;-0.119027
70081;0.0101307;-0.117984
70091;0.00810468;-0.111988
70101;0.00304241;-0.107093
70111;0.00714966;-0.101789
70121;0.00610335;-0.105405
70131;0.00707732;-0.108768
70141;0.0121321;-0.115751
70151;0.0111211;-0.114754
70161;0.012169;-0.113097
70171;0.0101513;-0.111209
70181;0.00307357;-0.110207
70191;0.00306103;-0.109761
70201;0.00914552;-0.111322
70211;0.0110987;-0.112533
70221;0.0130114;-0.113613
70231;0.0110988;-0.109543
70241;0.00914554;-0.109314
70251;0.012231;-0.111656
70261;0.00509648;-0.110656
70271;0.00606626;-0.113761
70281;0.00916417;-0.108529
70291;0.00917349;-0.110653
70301;0.0111212;-0.108764
70311;0.00909926;-0.113759
70321;0.0110653;-0.111203
70331;0.0110876;-0.108437
70341;0.0131697;-0.104973
70351;0.00714956;-0.113904
70361;0.00304548;-0.114221
70371;0.0040772;-0.109649
70381;0.00808831;-0.109766
70391;0.0111437;-0.111985
70401;0.00715689;-0.112001
70411;0.0101823;-0.11054
70421;0.0101616;-0.111321
70431;0.00912693;-0.115103
70441;0.0101102;-0.11276
70451;0.0110987;-0.114525
70461;0.0121076;-0.112531
70471;0.00918288;-0.10774
70481;0.0102031;-0.10673
70491;0.00612825;-0.110879
70501;0.014313;-0.111992
70511;0.0151955;-0.107975
70521;0.0110987;-0.116516
70531;0.00709881;-0.114104
70541;0.0102031;-0.111771
70551;0.00305169;-0.109428
70561;0.00305167;-0.113447
70571;0.00406066;-0.106197
70581;0.0140685;-0.113072
70591;0.0140403;-0.111857
70601;0.00712778;-0.106517
70611;0.00409811;-0.106156
70621;0.00510169;-0.10976
70631;0.0153039;-0.117805
70641;0.014012;-0.126437
70651;0.0121322;-0.106764
70661;0.0050248;-0.105137
70671;0.00101517;-0.106198
70681;-0.00102245;-0.097846
70691;0.00815429;-0.107632
70701;0.00102139;-0.105834
70711;0.00304243;-0.102078
70721;0.00707021;-0.102665
70731;0.00812939;-0.111323
70741;0.010141;-0.112098
70751;0.0101308;-0.106981
70761;0.00905353;-0.109217
70771;0.00406475;-0.114336
70781;0.0101719;-0.114446
70791;0.00711326;-0.111324
70801;0.0100898;-0.118508
70811;0.0120832;-0.114295
70821;0.0131165;-0.113526
70831;0.00810468;-0.111988
70841;0.0121937;-0.116334
70851;0.00711321;-0.117342
70861;0.0120711;-0.111201
70871;0.0139983;-0.103617
70881;0.00511216;-0.101894
70891;0.00613454;-0.10695
70901;0.00609716;-0.102282
70911;0.00408142;-0.096636
70921;0.0101001;-0.10566
70931;0.0140263;-0.108777
70941;0.0171171;-0.11031
70951;0.00906262;-0.11231
70961;-0;-0.108643
70971;-0.00102454;-0.100074
70981;-0;-0.0953886
70991;0.00614093;-0.0888122
71001;0.0121201;-0.0936577
71011;0.0100698;-0.088385
71021;0.012157;-0.0899224
71031;0.0092112;-0.093885
71041;0.00304553;-0.0961489
71051;0.00811304;-0.0960493
71061;0.00911787;-0.0949478
71071;0.0160139;-0.0967813
71081;0.0141114;-0.0874691
71091;0.0122314;-0.0844002
71101;0.0141114;-0.0864688
71111;-0;-0.085332
71121;-0;-0.0899208
71131;-0.00203863;-0.0985581
71141;0.00203863;-0.101586
71151;0.0101104;-0.0957579
71161;0.0160301;-0.0879376
71171;0.0160301;-0.0889317
71181;0.0151498;-0.0846361
71191;0.00812952;-0.0962433
71201;0.00607866;-0.0969577
71211;0.009155;-0.0923068
71221;0.0151039;-0.0973638
71231;0.00811306;-0.0930339
71241;0.0144016;-0.0974171
71251;0.00203241;-0.100272
71261;0.0112007;-0.0873481
71271;0.0130511;-0.0721575
71281;0.0101619;-0.0780889
71291;0.0130773;-0.0842996
71301;0.00202215;-0.0967644
71311;0.00101932;-0.0924977
71321;0.00508107;-0.0851583
71331;0.0151497;-0.0896477
71341;0.00500979;-0.0869534
71351;0.0121569;-0.0959486
71361;0.0110321;-0.0969808
71371;-0;-0.102874
71381;0.00606018;-0.107661
71391;-0;-0.101074
71401;0.00202215;-0.0957626
71411;-0;-0.0856485
71421;0.0030363;-0.0928492
71431;0.006042;-0.0853895
71441;0.00302713;-0.0825563
71451;0.00510704;-0.0815338
71461;0.00709182;-0.0859054
71471;-0.00920186;-0.0846606
71481;0.00506047;-0.0928485
71491;-0;-0.0937587
71501;0.00901747;-0.083967
71511;0.00505534;-0.0957616
71521;0.0010121;-0.0908424
71531;-0;-0.0849235
71541;-0.00614722;-0.0878861
71551;-0.0132505;-0.0864229
71561;0.00199992;-0.0887659
71571;-0;-0.092918
71581;0.0100596;-0.096276
71591;0.0161268;-0.0984581
71601;0.0223757;-0.0973273
71611;0.0360281;-0.0933846
71621;0.00812951;-0.0982566
71631;0.000999955;-0.0937246
71641;-0.00402803;-0.0853904
71651;0.0060299;-0.0772316
71661;-0.00305799;-0.0823815
71671;-0.0153986;-0.091112
71681;-0.0309071;-0.0771046
71691;-0.062733;-0.0605964
71701;-0.0946117;-0.0780611
71711;-0.0819495;-0.0704872
71721;-0.0678453;-0.0707125
71731;-0.0667715;-0.0676465
71741;-0.108564;-0.0640824
71751;-0.061397;-0.0602639
71761;-0.0942708;-0.0623335
71771;-0.0964728;-0.045298
71781;-0.113706;-0.053228
71791;-0.125948;-0.0494153
71801;-0.104665;-0.0501865
71811;-0.0582146;-0.0764082
71821;-0.0604052;-0.0540715
71831;-0.009221;-0.0317503
71841;-0.0819786;-0.0628314
71851;-0.0626032;-0.0674268
71861;-0.108817;-0.095021
71871;-0.119791;-0.072395
71881;-0.0958229;-0.0468843
71891;-0.11921;-0.0631996
71901;-0.1365;-0.058694
71911;-0.140049;-0.0421543
71921;-0.151645;-0.0526725
71931;-0.134292;-0.0557301
71941;-0.0856291;-0.0786998
71951;-0.170136;-0.035219
71961;-0.0650577;-0.0319792
71971;-0.197585;-0.0369115
71981;-0.17429;-0.0599135
71991;-0.0846088;-0.056933
72001;-0.193082;-0.0329685
72011;-0.176743;-0.0439282
72021;-0.134371;-0.0398843
72031;-0.303922;-0.0348321
72041;-0.0849245;-0.0150307
72051;-0.167721;-0.034417
72061;-0.177568;-0.0382882
72071;-0.162289;-0.0398623
72081;-0.160076;-0.0328953
72091;-0.164312;-0.0396031
72101;-0.157238;-0.0490878
72111;-0.15396;-0.0466833
72121;-0.159172;-0.0504356
72131;-0.15372;-0.0412778
72141;-0.160007;-0.0493716
72151;-0.157237;-0.0603124
72161;-0.156494;-0.0586327
72171;-0.162503;-0.0562159
72181;-0.144728;-0.0570272
72191;-0.153941;-0.0690422
72201;-0.15295;-0.0710477
72211;-0.160166;-0.0695368
72221;-0.16165;-0.0707406
72231;-0.158812;-0.0647907
72241;-0.158813;-0.0567104
72251;-0.171108;-0.0623878
72261;-0.168146;-0.065834
72271;-0.170662;-0.0680338
72281;-0.16683;-0.071632
72291;-0.17087;-0.0736208
72301;-0.162468;-0.0771651
72311;-0.165144;-0.0754999
72321;-0.163813;-0.0677637
72331;-0.15754;-0.0642773
72341;-0.158058;-0.0640768
72351;-0.158374;-0.0632031
72361;-0.165807;-0.0653238
72371;-0.165479;-0.0649864
72381;-0.169317;-0.0658885
72391;-0.163483;-0.0666225
72401;-0.167977;-0.0607222
72411;-0.17035;-0.0601821
72421;-0.170176;-0.0692655
72431;-0.171046;-0.0563372
72441;-0.169172;-0.0611488
72451;-0.172447;-0.0564659
72461;-0.170491;-0.0568336
72471;-0.170351;-0.0571289
72481;-0.168806;-0.062668
72491;-0.164316;-0.0595052
72501;-0.167791;-0.0673053
72511;-0.172793;-0.0696739
72521;-0.175491;-0.0709373
72531;-0.179849;-0.0708187
72541;-0.172492;-0.0598505
72551;-0.173492;-0.0618635
72561;-0.165641;-0.064258
72571;-0.164488;-0.0717673
72581;-0.165637;-0.0728202
72591;-0.171886;-0.0758744
72601;-0.175891;-0.0682806
72611;-0.174962;-0.0646814
72621;-0.181584;-0.0570741
72631;-0.185723;-0.0563642
72641;-0.19092;-0.0546063
72651;-0.188073;-0.0598414
72661;-0.177826;-0.0616291
72671;-0.179577;-0.0520069
72681;-0.180668;-0.0557778
72691;-0.181827;-0.0622055
72701;-0.175015;-0.0729241
72711;-0.174551;-0.0761472
72721;-0.183546;-0.0774922
72731;-0.188216;-0.0740988
72741;-0.193164;-0.064584
72751;-0.185722;-0.0676055
72761;-0.182479;-0.0637834
72771;-0.185032;-0.0659749
72781;-0.179305;-0.0728325
72791;-0.179039;-0.0703144
72801;-0.175428;-0.0694995
72811;-0.182479;-0.070848
72821;-0.184592;-0.0651697
72831;-0.187739;-0.0573649
72841;-0.183404;-0.0610574
72851;-0.186219;-0.0609623
72861;-0.185656;-0.0607804
72871;-0.181482;-0.0658146
72881;-0.177206;-0.0722221
72891;-0.179398;-0.0724594
72901;-0.181018;-0.0712899
72911;-0.182922;-0.0706245
72921;-0.180302;-0.0728193
72931;-0.179393;-0.0702393
72941;-0.18058;-0.0621688
72951;-0.176136;-0.0627167
72961;-0.17821;-0.0580065
72971;-0.170489;-0.0699882
72981;-0.169265;-0.0740681
72991;-0.17787;-0.0742579
73001;-0.179758;-0.0766211
73011;-0.176704;-0.0721996
